Timestamp,Speed_kmh,Steering_Angle_deg,Obstacle_Distance_m
2025-05-21T08:00:01Z,45.6,2.5,12.3
2025-05-21T08:00:02Z,46.1,2.3,12.1
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:02Z,46.1,2.3,12.1
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
2025-05-21T08:00:03Z,45.9,2.0,11.8
2025-05-21T08:00:04Z,46.2,1.8,11.7
2025-05-21T08:00:05Z,46.0,2.1,11.9
2025-05-21T08:00:06Z,46.5,2.4,12.0
2025-05-21T08:00:07Z,46.3,2.6,11.6
2025-05-21T08:00:08Z,46.8,2.9,11.4
2025-05-21T08:00:09Z,47.0,3.2,11.1
2025-05-21T08:00:10Z,47.2,3.5,10.9
